10,Rhys,Pearne,TRDJEUF12903CAEB8E,1	
10,Rhys,Pearne,TREVUFU128F92F5DD8,1	
10,Rhys,Pearne,TREMAFV12903D02317,1	
10,Rhys,Pearne,TRBBWFD128F9326EF8,1	
10,Rhys,Pearne,TRELYTW12903CBB409,1	
10,Rhys,Pearne,TRBOEXK12903CF8249,1	
10,Rhys,Pearne,TRCFNWY12903CDCEB9,1	
10,Rhys,Pearne,TRDNSZL128F933543B,1	
10,Rhys,Pearne,TRCOOHA128F42924E7,1	
10,Rhys,Pearne,TRCTCYQ128F427784E,1	
10,Rhys,Pearne,TRAWCLY128F424835F,1	
10,Rhys,Pearne,TRBMUYG128F4264B94,1	
10,Rhys,Pearne,TRDXEKQ128EF3515B9,1	
10,Rhys,Pearne,TRBHDYK128F1451DCD,1	
10,Rhys,Pearne,TRBRJWC128F426392C,1	
10,Rhys,Pearne,TRBOUIP128F424C9A1,1	
10,Rhys,Pearne,TREJMXC128F92EFD3D,1	
10,Rhys,Pearne,TRCEPUH128F934AAEC,1	
10,Rhys,Pearne,TREKWGL128F4242F07,1	
10,Rhys,Pearne,TRCYUMK128F933649A,1	
10,Rhys,Pearne,TRCRSZM128F4233F14,1	
10,Rhys,Pearne,TRCVPAX12903C9E47E,1	
10,Rhys,Pearne,TRAZUAD128F428CEF1,1	
10,Rhys,Pearne,TRCMOLV12903D08C3D,1	
10,Rhys,Pearne,TRDQGMX128F92C9713,1	
10,Rhys,Pearne,TRBKRWX128F930F28D,1	
10,Rhys,Pearne,TRDUPSS128F9331CED,1	
10,Rhys,Pearne,TRCXBDS128F9331A60,1	
10,Rhys,Pearne,TRDLFZR128F427AFAF,1	
10,Rhys,Pearne,TRBHXYZ128EF36684E,1	
10,Rhys,Pearne,TRCPXCS128F42927E9,1	
10,Rhys,Pearne,TRCBTBT128F426C449,1	
10,Rhys,Pearne,TRCZMMR12903CAFA17,1	
10,Rhys,Pearne,TRDFJDG128F4228F0C,1	
10,Rhys,Pearne,TRDGUYP128F92DCE2C,2	
10,Rhys,Pearne,TRCNUPQ128F933EBBC,1	
10,Rhys,Pearne,TRECGFS128F9300400,1	
10,Rhys,Pearne,TREKCYB128F14A9880,1	
10,Rhys,Pearne,TRBKNXM128F930E3F6,1	
10,Rhys,Pearne,TRCNUSH128F4247622,1	
10,Rhys,Pearne,TRENJBP128E0791D68,1	
10,Rhys,Pearne,TREJUTA128F92E95C2,1	
10,Rhys,Pearne,TRBENMR12903CE9B16,1	
10,Rhys,Pearne,TRCOBDF128F426324F,1	
10,Rhys,Pearne,TRBEKVF128F42306E1,1	
10,Rhys,Pearne,TRDHRYB128F429F5DE,1	
10,Rhys,Pearne,TRCURXP128F4292B17,2	
10,Rhys,Pearne,TRDJTHT128F9331FF6,1	
10,Rhys,Pearne,TREDAQY128F92DC1C0,1	
10,Rhys,Pearne,TRCEIZV12903CE987A,1	
10,Rhys,Pearne,TRCRIFS128F14ADDCD,1	
10,Rhys,Pearne,TRETRXJ12903CFF4E0,1	
10,Rhys,Pearne,TRDAOJB12903CEB53A,1	
10,Rhys,Pearne,TRCBJAW12903C9A507,1	
10,Rhys,Pearne,TREDYFS128F9329768,1	
10,Rhys,Pearne,TREGWZD12903CCB8D3,1	
10,Rhys,Pearne,TRDWZZK128F934D9B6,1	
10,Rhys,Pearne,TRCWDSL128F427BC7A,1	
10,Rhys,Pearne,TRDHMVI12903CECE59,1	
10,Rhys,Pearne,TRBNXJQ128F14776FF,1	
10,Rhys,Pearne,TREKMYD128F4231649,1	
10,Rhys,Pearne,TRBWAQG12903D08103,1	
